artist,song,lyrics,lyrics_url,genre
U2,Sunday Bloody Sunday,"I can't believe the news todayOh, I can't close my eyes and make it go away",https://www.last.fm/music/U2/_/Sunday+Bloody+Sunday/+lyrics,rock
U2,Sunday Bloody Sunday,"How long, how long must we sing this song?How long? How long?",https://www.last.fm/music/U2/_/Sunday+Bloody+Sunday/+lyrics,rock
U2,Sunday Bloody Sunday,'Cause tonightWe can be as oneTonight,https://www.last.fm/music/U2/_/Sunday+Bloody+Sunday/+lyrics,rock
U2,Sunday Bloody Sunday,"Broken bottles under children's feetBodies strewn across the dead-end streetBut I won't heed the battle callIt puts my back up, puts my back up against the wall",https://www.last.fm/music/U2/_/Sunday+Bloody+Sunday/+lyrics,rock
U2,Sunday Bloody Sunday,"Sunday, Bloody SundaySunday, Bloody SundaySunday, Bloody SundaySunday, Bloody SundayAlright, let's go",https://www.last.fm/music/U2/_/Sunday+Bloody+Sunday/+lyrics,rock
U2,Sunday Bloody Sunday,"And the battle's just begunThere's many lost, but tell me who has won?The trenches dug within our heartsAnd mothers, children, brothers, sisters torn apart",https://www.last.fm/music/U2/_/Sunday+Bloody+Sunday/+lyrics,rock
U2,Sunday Bloody Sunday,"Sunday, Bloody SundaySunday, Bloody Sunday",https://www.last.fm/music/U2/_/Sunday+Bloody+Sunday/+lyrics,rock
U2,Sunday Bloody Sunday,"How long, how long must we sing this song?How long? How long?",https://www.last.fm/music/U2/_/Sunday+Bloody+Sunday/+lyrics,rock
U2,Sunday Bloody Sunday,"'Cause tonight we can be as one, tonightTonight, tonight (Sunday, Bloody Sunday)Tonight, tonight (Sunday, Bloody Sunday)Alright, let's go",https://www.last.fm/music/U2/_/Sunday+Bloody+Sunday/+lyrics,rock
U2,Sunday Bloody Sunday,"Wipe the tears from your eyesWipe your tears awayI'll wipe your tears awayI'll wipe your tears away (Sunday, Bloody Sunday)I'll wipe your bloodshot eyes (Sunday, Bloody Sunday)",https://www.last.fm/music/U2/_/Sunday+Bloody+Sunday/+lyrics,rock
U2,Sunday Bloody Sunday,"Sunday, Bloody SundaySunday, Bloody SundaySunday, Bloody SundaySunday, Bloody Sunday",https://www.last.fm/music/U2/_/Sunday+Bloody+Sunday/+lyrics,rock
U2,Sunday Bloody Sunday,"And it's true we are immuneWhen fact is fiction and TV realityAnd today the millions cry (Sunday, Bloody Sunday)We eat and drink while tomorrow they die (Sunday, Bloody Sunday)",https://www.last.fm/music/U2/_/Sunday+Bloody+Sunday/+lyrics,rock
U2,Sunday Bloody Sunday,"The real battle just begun (Sunday, Bloody Sunday)To claim the victory Jesus won (Sunday, Bloody Sunday)On Sunday, Bloody Sunday, yeahSunday, Bloody Sunday",https://www.last.fm/music/U2/_/Sunday+Bloody+Sunday/+lyrics,rock
